Employee_ID,First_Name,Last_Name,Street_Address,City,State_Code,Zip_Code,Role,Role_Type,Salary,Age,Years_at_Company,Benefit_401k,Contribution_401k,Benefit_Dental,Benefit_Vision,Benefit_Medical,Miles_to_Work,Remote_Employee,Current_Employee
bd5236ec-f38b-4d36-bf02-52337613688d,Emily,Brooks,9535 Christopher Ramp,Kimville,WI,66733,UX Designer,tech,95744,21,6.38,True,13.3,True,True,True,9.5,True,True
94c51013-a03d-46f0-bfa3-cd2c8cada1f6,Thomas,Cohen,7220 Jackson Plain,North Lisashire,GU,05816,Web Developer,tech,97440,41,2.0,True,13.4,True,True,True,17.1,True,True
5be31b4c-3fed-4741-8d8a-ac348789cc56,Richard,Flynn,69788 Cummings Extensions,Jeffreychester,SC,15555,Manager,business,120895,47,2.0,True,12.5,True,True,True,9.8,True,True
14aa0b9c-4fd8-4efc-93c9-3abc04fde09f,Travis,Bates,146 Emily Mission,West Sharonbury,PR,13756,HR Business Partner,HR,99251,48,2.0,True,10.1,True,True,True,7.8,True,True
5831b16b-ac17-4dec-a92e-619ebbf3f7a3,Aaron,Moore,1072 Howard Center Suite 123,Lake Pamela,CA,65058,UX Designer,tech,114054,25,9.31,True,8.6,True,True,True,8.5,True,True
4bceb441-d6b3-4c7a-ba1e-0166db3c2253,Elizabeth,Moore,449 John Falls,Fergusonland,FL,46846,HR Generalist,HR,82973,40,2.0,True,8.1,True,True,True,10.1,True,True
1f404493-8631-42ba-8ce9-ce5a08235f00,Tina,Hood,41680 Carney Lights Apt. 492,Watersstad,ID,31969,Customer Support,business,38741,35,2.0,True,10.6,True,True,True,7.3,True,True
eaef7308-eee7-4228-a8e1-d990a2ccddb1,Tina,Hall,0003 Moore View Apt. 161,Port Frank,OK,80185,Technical Writer,business,84414,21,7.3,True,8.7,True,True,True,11.4,True,True
90ad4207-b90d-4a72-af6d-a263e4159750,Kristy,Wilson,127 Shawn Brooks Suite 310,Beasleyland,AL,76430,Manager,business,123452,52,2.0,True,12.3,True,True,True,13.7,True,True
aecb7b2a-ec4c-436b-b895-63df52a37395,Eric,Williams,489 Brown Ridges Suite 883,Port Robert,DE,93959,Customer Support,business,50423,22,8.82,True,10.5,True,True,True,14.0,True,True
0fd35f42-43c9-40e3-a7a5-01db45571ba5,Peter,Jackson,212 Lawson Junction,West Tiffanyshire,FM,81510,Manager,business,125161,56,2.0,True,11.4,True,True,True,14.7,True,True
9afd1316-9285-4ac7-b962-ea930f0d19fc,Jacqueline,Snyder,45293 Priscilla Manor,South Tashahaven,CT,10017,Sales Representative,business,74388,20,10.64,True,11.8,True,True,True,7.0,True,True
af693a4b-7604-4489-8c4d-92b6bfc9649a,Linda,Smith,4026 Grant Shore Suite 006,North Garrettside,VT,49350,Recruiting Coordinator,HR,56844,34,2.0,True,8.2,True,True,True,8.3,True,True
517118da-63ba-45f9-8806-6a71a3c44e63,Heather,Gardner,10387 Sparks Centers Apt. 186,Shepherdhaven,AP,38272,Customer Support,business,38880,38,2.0,True,6.3,True,True,True,5.0,True,True
9b7e295d-d4f7-420a-9e2c-4d74c17c8ebe,Kyle,Spencer,497 Johnson Trail Apt. 515,West Wendy,RI,11751,UX Designer,tech,94212,27,2.0,True,7.4,True,True,True,16.1,True,True
abe59951-80a2-410d-a675-cb257c458258,Matthew,Mendoza,05850 Logan Tunnel,Lake Justin,OR,02958,Recruiting Coordinator,HR,46526,35,2.0,True,11.8,True,True,True,26.2,True,True
fa12998c-0576-4e9c-84f2-ceb2359f6106,Wayne,Bean,1843 Mcgee Streets Apt. 795,Lake Lydiaview,AA,87848,Software Engineer,tech,122986,27,9.69,True,7.7,True,True,True,5.2,True,True
e359992e-9c0a-4bbb-a436-e4e65651489c,Barry,Luna,7709 Green Mission Apt. 834,East Jamieton,UT,25867,Software Engineer,tech,101795,49,2.0,True,8.1,True,True,True,26.9,True,True
9056f552-fcbb-4987-b319-973d3b79a186,David,Marshall,0136 James Overpass,Lake Joseph,AR,94739,HR Business Partner,HR,99119,37,2.0,True,8.4,True,True,True,4.4,True,True
26e6ccae-9b7b-4b7f-9e13-af76c8deab2e,Lee,Peterson,99376 Jamie Bridge,Cortezside,NM,69100,Manager,business,192186,54,2.0,True,9.5,True,True,True,13.6,True,True
0cdcf205-a718-4b0f-b4c5-27330b9bde79,Andrea,Chen,79027 Allen Flat Suite 176,Parkerton,KY,00806,HR Business Partner,HR,72684,52,2.0,True,6.8,True,True,True,7.8,True,True
9c4d7d8d-5f26-443e-a6b1-367eb3a85e6a,Eric,Sanders,4836 Haynes Loaf,South Danielshire,ME,43084,Web Developer,tech,91090,39,2.0,True,12.6,True,True,True,2.5,True,True
28a78d69-c1e7-4713-b042-7f4a2ed860cf,Madison,Mccoy,0037 Garcia Overpass,Zacharystad,PR,73230,Web Developer,tech,89316,33,2.0,True,10.8,True,True,True,4.5,True,True
c754f56b-fb60-403b-b594-0ad41ccb00d3,Gregory,Wilson,332 Garcia Viaduct,West Mary,GU,71926,Payroll Specialist,HR,46236,44,2.0,True,12.3,True,True,True,12.5,True,True
cfdbf9a5-8712-4764-97ef-5714922778d9,Carlos,Baxter,72508 Bennett Highway,Port Arthurfurt,SC,68683,UX Designer,tech,116042,30,2.0,True,9.8,True,True,True,10.7,True,True
8d153577-8fed-4f18-b7d9-a369a35398b4,Barry,Thomas,039 Andrew Mill,New Wanda,OR,92586,HR Business Partner,HR,96163,34,2.0,True,8.5,True,True,True,8.4,True,True
c2a41129-764c-47db-af2b-e8d054ee2a27,Kendra,Wu,082 Miller Plaza,Sheilamouth,MO,12352,Customer Support,business,38190,32,2.0,True,14.4,True,True,True,5.3,True,True
f8342027-c9f0-4466-8d3a-53927a21fe0b,Lance,Pineda,8812 Weaver Ports,Fitzpatrickmouth,AL,20654,Customer Support,business,46209,36,2.0,True,9.0,True,True,True,18.4,True,True
e97b1512-61c0-43bf-a4de-856d23f5fec9,Julie,Kaufman,291 Gabriel Mountain Apt. 552,Guerraborough,KS,66870,UX Designer,tech,110687,20,10.13,True,12.0,True,True,True,7.7,True,True
0d0d21d1-a803-46d0-b137-8b9cd937386f,Matthew,Sharp,18762 Daniel Knolls,Middletonfort,AA,04598,Recruiting Coordinator,HR,45480,30,2.0,True,10.4,True,True,True,16.2,True,True
d05893a4-0c08-42be-8223-c9621c46aeae,Elizabeth,James,4056 Grace Shoal,Leslieshire,WI,59139,Web Developer,tech,94256,41,2.0,True,9.2,True,True,True,11.6,True,True
ec920fb3-1f46-439e-93e2-c2f5921108f6,Caitlin,Johnston,32912 Bennett Burgs Suite 812,Elizabethbury,NE,08964,Customer Support,business,42947,16,11.12,True,10.1,True,True,True,10.4,True,True
b3d2b6d4-9961-47b6-bade-a10ecc3e9c3f,Bryce,Neal,736 Santos Terrace,Fisherberg,OK,42357,Sales Representative,business,64673,65,2.0,True,9.5,True,True,True,5.7,True,True
cff99af9-1eb1-40ca-b71f-2849ea6b1678,Michael,Morgan,06725 Walters Summit Suite 475,Robertmouth,AP,51867,Recruiter,HR,52091,57,2.0,True,8.1,True,True,True,13.2,True,True
bc8ac75c-1503-41cc-8332-9466b546042d,Parker,Cole,09814 Gregory Parks Apt. 716,Port Joshua,OR,25133,Technical Writer,business,69009,53,2.0,True,10.6,True,True,True,11.6,True,True
eee21037-8640-4bbf-adb6-ead39248313e,Carol,Diaz,1402 Stephanie Via Apt. 601,New Williamchester,ND,19993,Manager,business,135791,64,2.0,True,9.4,True,True,True,2.8,True,True
b5bbdb45-6fb6-4115-8ba3-698802c0ca36,Brian,Morgan,698 Ashley Common Suite 443,East Kelliemouth,MN,26976,Manager,business,213595,47,2.0,True,11.5,True,True,True,16.5,True,True
cdd65ec8-e1fc-4815-9250-1d08c5b02393,Whitney,Anderson,50047 Mejia Branch,West Peterbury,TX,60843,Sales Representative,business,88573,36,2.0,True,9.2,True,True,True,10.9,True,True
446f82ca-ad85-4939-99d0-c31c9386d24f,Charles,Lane,53497 Torres Port Suite 135,Davidview,KY,37184,Graphic Designer,tech,60118,35,2.0,True,11.3,True,True,True,12.4,True,True
f9314341-cb96-4a37-bf04-0fad346730a1,Sandra,Jenkins,705 Kevin Common,New Katrina,ND,94776,Software Engineer,tech,108713,31,2.0,True,10.9,True,True,True,3.5,True,True
4073947c-8c6d-4a6d-99f8-41df664aa849,Mary,Robbins,39537 Lopez Forest,New Sierra,NM,66028,HR Generalist,HR,66839,53,2.0,True,9.2,True,True,True,10.4,True,True
2acd046e-ec50-4539-be72-abff8d7176c8,Karen,Rivera,571 Delgado Course Suite 158,Lake Christopherstad,AA,28689,Graphic Designer,tech,74852,27,8.98,True,5.5,True,True,True,8.4,True,True
9c3a84f1-4450-4c4a-bd15-545904290982,Kayla,Graham,467 Matthew Square,Sheltonmouth,MH,64396,Manager,business,121255,43,2.0,True,12.8,True,True,True,12.5,True,True
e5da6507-44f9-4fae-8e6a-c6f68c0b872b,Andrew,Waters,184 Arroyo Field,New Ericafort,AA,42756,Manager,business,177242,57,2.0,True,8.1,True,True,True,8.4,True,True
a3c74ba7-74a3-4b49-8208-b05cb508ca7c,Joy,Wiggins,62499 Joshua Pine,Lake Erinborough,MH,48016,Recruiting Coordinator,HR,54637,27,2.0,True,10.5,True,True,True,1.8,True,True
2fe7283d-9405-4e03-be63-89fea9eeba19,John,Armstrong,3446 Becker Mountains,East Desireehaven,KY,33438,HR Business Partner,HR,91343,38,2.0,True,8.9,True,True,True,11.5,True,True
80d41bed-1c0f-4e80-bb5c-b04f5138c1d3,Patrick,Crawford,7204 Michelle Pines Suite 315,Port Kimberlyland,PW,67548,Web Developer,tech,88345,29,2.0,True,8.4,True,True,True,13.5,True,True
3e70f1a2-521b-4b60-a5ae-75eadf6397e5,Eric,Quinn,5712 Contreras Mill Apt. 385,Kellyton,GU,91255,Payroll Specialist,HR,51343,62,2.0,True,11.2,True,True,True,8.6,True,True
799e5acf-632e-48e9-a70c-4b3263343982,Jose,Olson,6494 Karen Rue Suite 752,Juliaton,MT,91745,Graphic Designer,tech,59077,40,2.0,True,4.2,True,True,True,14.3,True,True
079096a4-5f5c-435f-955e-c6e16812daaf,Christina,Moore,7565 Wendy Turnpike Suite 997,Port Keith,AK,03221,UX Designer,tech,112141,22,11.82,True,8.3,True,True,True,6.4,True,True
15a95984-3943-47a4-ae78-c96d6a198614,Kimberly,Myers,32809 Krause Manors,Ambershire,IA,82282,Recruiter,HR,52649,31,2.0,True,10.4,True,True,True,21.1,True,True
6912197a-aaa8-47aa-838d-8aeef3118297,Jessica,Stevenson,782 Justin Manors,New Thomas,AZ,01099,Customer Support,business,46716,49,2.0,True,11.4,True,True,True,8.5,True,True
e2b43f50-19ba-4f13-b305-3c24ad9fcf82,Jamie,Campbell,457 Michael Dam Apt. 757,Lake Raymondport,IL,15939,Customer Support,business,41133,19,11.04,True,13.2,True,True,True,5.4,True,True
e2e6ab37-306b-4f9f-b542-dc225c6862bf,Mark,King,23133 Brown Rapid Apt. 962,Thomasview,RI,98617,Payroll Specialist,HR,51772,21,4.82,True,12.7,True,True,True,9.7,True,True
38010693-8c74-4340-be68-1a831916ab92,Sheila,Austin,524 Patel Haven,South Robin,MS,48103,Data Scientist,tech,121936,30,2.0,True,5.0,True,True,True,7.9,True,True
ed91a731-d9b6-48a3-b52b-c2b9c57c27d2,Benjamin,Watson,6198 Tiffany Greens Apt. 236,Lake Laurashire,NJ,27438,Manager,business,124366,40,2.0,True,8.3,True,True,True,2.4,True,True
6a19b6c0-e33d-4662-a8b0-19001215c9c7,Kevin,Bernard,497 Martin Fork,West Garrettborough,WA,12727,Sales Representative,business,81330,31,11.48,True,11.8,True,True,True,23.3,True,True
36ff40d6-f2e9-49d2-b2ff-54516a5933fb,Joseph,Taylor,03345 Mcdowell Points Suite 230,Reedmouth,MN,51785,Graphic Designer,tech,61005,24,6.68,True,9.2,True,True,True,17.6,True,True
258aac35-d96c-4f34-956f-95d8031b6521,Sandra,Jennings,4908 Wilkerson Plaza Apt. 370,Shannonmouth,RI,89186,Web Developer,tech,91936,19,6.19,True,10.7,True,True,True,12.0,True,True
db18cc08-e89c-4f2c-88a7-f574c1e5085d,Jason,Fox,989 Robinson Spur Apt. 772,Kelseyfurt,OR,71247,Recruiter,HR,71360,24,7.34,True,7.1,True,True,True,6.0,True,True
64ed7bc6-feed-40de-9bdf-60c1fef93a4f,Kaitlyn,Huber,9371 Amber Corners,West Stacyland,NV,49616,Technical Writer,business,75144,58,2.0,True,9.5,True,True,True,2.7,True,True
712a7a29-a814-4eb4-8c8c-137ad2e7f58d,Patricia,Wise,8171 Jonathan Turnpike Suite 048,South Jillbury,MN,02182,HR Business Partner,HR,112056,48,2.0,True,9.2,True,True,True,12.7,True,True
8a4912f5-964d-4d7a-ab69-62210a661673,Brianna,Navarro,76757 Taylor Tunnel Suite 366,Lake Billy,IA,41126,Web Developer,tech,86548,28,2.0,True,10.9,True,True,True,2.8,True,True
dd77a178-e3d0-4641-b152-5b216b5ba586,Keith,Levine,1446 Jesus Village Apt. 280,New Amy,IN,08440,Manager,business,204562,61,2.0,True,13.3,True,True,True,1.9,True,True
58a04752-21a7-420f-a57a-8f59884e8e05,Katherine,Banks,9755 John Village Suite 048,Lake Lawrencemouth,KS,66074,Payroll Specialist,HR,58142,63,2.0,True,10.1,True,True,True,4.4,True,True
acecb7ac-a747-4178-97c0-a6186bf45c98,Matthew,Miller,50466 Matthew Summit Suite 334,New Jesus,AP,13495,HR Business Partner,HR,108629,56,2.0,True,10.8,True,True,True,5.0,True,True
7d5a11b4-1fb0-465b-8948-5b829bb41e03,Caitlin,Wright,5342 Myers Knolls Suite 443,North Ashleyton,NH,40885,UX Designer,tech,104298,24,8.96,True,9.5,True,True,True,8.2,True,True
d01ad36f-d6e8-4aa2-bb6f-0b710a7f43f0,James,Mueller,79027 Erica Mission,Johnport,IL,19147,Data Scientist,tech,92814,32,2.0,True,12.9,True,True,True,9.3,True,True
5fa3fb99-bd54-4c52-b666-d8620cd8ffea,Danielle,Baker,843 Amanda Keys Apt. 197,West Kathryn,PA,09460,Manager,business,221417,63,2.0,True,7.9,True,True,True,9.6,True,True
a4315c0b-9552-4633-a1e4-725c782ce4c6,Lacey,Kramer,21321 Travis Springs Apt. 537,North Edward,MO,87620,Data Scientist,tech,109424,46,2.0,True,10.5,True,True,True,7.4,True,True
78412465-a9a7-4fdd-b77e-7577ce1592e8,Robert,Miller,7358 Scott Walk Suite 090,Howelltown,ME,94514,Recruiting Coordinator,HR,46504,27,9.04,True,6.8,True,True,True,11.9,True,True
b73f5445-4138-49e6-ab4c-daa47656d922,Joan,Larson,0387 Ross Extension Apt. 296,Kimfort,MI,81759,Payroll Specialist,HR,50587,60,2.0,True,12.6,True,True,True,10.4,True,True
d0c6dd22-314f-407c-aba2-d5a69f6cc3d2,Michelle,Hurst,8941 Jessica Meadows Suite 953,Lake Alexismouth,MN,18910,Graphic Designer,tech,64893,36,2.0,True,8.7,True,True,True,14.5,True,True
62427e6c-c025-428c-9a16-621561877704,Sharon,Prince,2699 Schmitt Falls,Port Johnville,WA,67555,Recruiter,HR,63342,49,2.0,True,10.3,True,True,True,14.6,True,True
6fc88ba6-f9c1-45ca-8956-aabf3546fd11,Aaron,Castro,902 Graham Ferry Suite 415,West Jessica,AP,15875,HR Business Partner,HR,93034,58,2.0,True,11.4,True,True,True,12.3,True,True
24c213bf-6c74-425b-863f-3802c918c3bf,Charles,Williams,583 Scott Flat Suite 397,East Haley,ME,03018,Graphic Designer,tech,58197,38,2.0,True,8.5,True,True,True,2.8,True,True
b21ee9ee-7349-4878-ae85-9e1569439a93,Colleen,Craig,595 Martin Plaza Apt. 048,Elizabethfurt,SC,27019,Software Engineer,tech,102651,55,2.0,True,7.9,True,True,True,12.7,True,True
8dd2bf88-f5a6-4520-9cda-c8ae13e70bd1,Thomas,Lozano,8267 Gonzalez Junction,Port Kevin,WV,83582,HR Business Partner,HR,92470,53,2.0,True,6.8,True,True,True,14.3,True,True
39a224b7-b0aa-4cd3-9de7-f1705c00c80b,Clinton,Carter,365 Christopher Park,South John,CA,70215,Graphic Designer,tech,71519,31,2.0,True,9.2,True,True,True,4.1,True,True
ee918ae7-9d32-424e-917c-7adf77a3184c,Tonya,Maynard,74497 Butler Courts Apt. 076,West Jameshaven,FM,60667,Manager,business,221144,42,2.0,True,9.5,True,True,True,11.7,True,True
bca03916-71c1-46c8-8f22-c7d3fcaed4bf,Kyle,Duncan,518 Meyer Prairie,New Larryside,ND,18549,Technical Writer,business,72090,29,2.0,True,9.7,True,True,True,7.9,True,True
067b18ec-eb65-47d4-a81e-b35ec28f2338,Courtney,White,88966 Alexander Camp,West Nicoleton,PW,30876,Recruiter,HR,56919,29,10.56,True,11.9,True,True,True,15.5,True,True
7196445b-9042-4af8-99f7-91c281e99264,Kathryn,Ramos,476 Austin Points Suite 034,Jonesland,WI,55477,Recruiting Coordinator,HR,47856,20,5.33,True,12.2,True,True,True,4.9,True,True
2aadabcc-3c80-4717-bf1d-c8d211a4b031,Kimberly,Lopez,012 Lindsay Spring,Stephaniehaven,RI,70268,Sales Representative,business,67860,65,2.0,True,10.0,True,True,True,18.0,True,True
09b9f80e-8cab-44ce-b981-5a1ad40e3f9a,Amanda,Williams,843 Gomez Grove,Stephaniemouth,AA,05254,UX Designer,tech,102086,20,10.12,True,9.4,True,True,True,2.5,True,True
f14d8a34-2da4-44c1-b2a0-6249034bdd27,Adam,Greene,0723 Stephanie Divide,Taylorburgh,UT,31873,Customer Support,business,41436,43,2.0,True,9.7,True,True,True,4.8,True,True
48748015-f954-43e6-a748-f845bc5e7ba2,Todd,Hunter,196 Thomas Trace Suite 550,Daniellechester,AZ,46767,Recruiting Coordinator,HR,52343,27,8.93,True,11.8,True,True,True,7.3,True,True
f998a1e2-3360-4509-bf71-9e105f270f1f,Michael,Warren,961 Cross Way,Stuarttown,SC,54056,HR Generalist,HR,70008,32,2.0,True,7.9,True,True,True,19.3,True,True
d4bd818a-0811-41cc-990b-a7010bce11dd,Christopher,Brown,1062 Morales Route Apt. 638,Lake Robert,TN,85587,UX Designer,tech,87446,35,2.0,True,12.7,True,True,True,14.0,True,True
8f9a2184-0182-4bac-a33c-8759c80afa63,Anthony,Brown,451 Lynch Lakes,Lambland,IN,08374,Recruiter,HR,50883,30,2.0,True,12.2,True,True,True,8.6,True,True
e66432e3-a822-4096-b2f0-e2cd2db7e040,Jerry,Barrera,5467 Arnold Cliff Apt. 613,Jamesfort,AE,85806,HR Business Partner,HR,103165,57,2.0,True,11.1,True,True,True,6.6,True,True
1a47bae1-4920-4556-8697-1a12c0ce43b0,Christian,West,5510 Cortez Divide Suite 832,Pearsontown,CA,85171,Technical Writer,business,69591,54,2.0,True,9.5,True,True,True,8.0,True,True
39b595c6-3f86-4172-a2d5-c0e1a59d2d4f,Nicholas,Sullivan,31203 Walker Lane,Richardstad,AE,73969,Recruiting Coordinator,HR,56017,33,2.0,True,7.5,True,True,True,11.0,True,True
1f67c05f-bbd2-47e9-83b7-a8f4fd92b24a,Stephanie,Young,076 Roberts Passage,Feliciaville,GA,65471,HR Generalist,HR,72051,49,2.0,True,12.1,True,True,True,6.1,True,True
305a7d00-be6f-4ce5-994b-fa350f62fda2,Alicia,Mccoy,98959 Torres Road,Port Victoriaview,KY,47186,Customer Support,business,48407,23,7.98,True,12.6,True,True,True,15.6,True,True
18d4fd2a-96cb-4d79-ab97-6be178594e18,Kevin,Ruiz,6151 Kenneth Plains,Port Lindsayville,FL,59142,Data Scientist,tech,160361,41,2.0,True,9.0,True,True,True,16.1,True,True
ae524848-47e0-46ce-9a80-e58ed68d7f73,Travis,Hood,229 Gary Square,Gardnerhaven,WY,52610,Manager,business,131137,56,2.0,True,9.7,True,True,True,14.7,True,True
b218d306-e39f-4f54-9bae-1d11a83afd19,Gerald,Johnson,678 Jessica Inlet,South Joanna,AA,85851,HR Business Partner,HR,97795,54,2.0,True,6.6,True,True,True,10.5,True,True
4a16c66c-9831-4bca-a699-eb600e2acc66,Ellen,Brooks,738 Williams Pines,Hutchinsonport,DC,37206,HR Business Partner,HR,66939,37,2.0,True,12.7,True,True,True,7.2,True,True
d6f5895b-e340-4a77-ad6d-c5bff520dc34,Steven,Thomas,2919 William Ridges,Martinezmouth,NY,18078,Software Engineer,tech,127475,51,2.0,True,13.2,True,True,True,11.9,True,True
25836474-0c6b-41ec-beff-04f3bd4df435,Jacob,Richardson,703 Ryan Centers Suite 219,North Daisy,MT,17842,Technical Writer,business,80799,35,2.0,True,11.3,True,True,True,6.4,True,True
77206c06-cdc8-41ef-8b4a-ef1171605a38,Heather,Forbes,712 Thomas Stravenue,New Steven,AP,11402,Data Scientist,tech,130095,41,2.0,True,9.9,True,True,True,17.8,True,True
af22fca2-647d-41ef-a5bb-58721d7a3b79,John,Andersen,221 Curtis Square Apt. 964,Lake Kristen,NH,07531,Payroll Specialist,HR,56431,54,2.0,True,6.4,True,True,True,13.9,True,True
e6b744ed-19eb-4983-934d-54b481af4cb1,Jared,Gordon,34224 Love Meadow Suite 938,Lake Anna,AA,25467,HR Generalist,HR,62475,60,2.0,True,13.9,True,True,True,13.0,True,True
be4a603f-4a54-4783-abfd-c25157029063,Christopher,Gordon,141 Sims Heights Apt. 615,New Joshua,AS,85816,HR Business Partner,HR,74185,32,2.0,True,8.5,True,True,True,15.7,True,True
14981427-8b0a-452f-93a8-29f5e51953b3,Kevin,Jackson,4067 Singh Gardens Suite 739,Smithberg,ME,41462,Sales Representative,business,70918,51,2.0,True,10.9,True,True,True,17.9,True,True
18ccba6b-d00a-4f4e-a84f-a5c709adbd95,Megan,Rollins,117 Patrick Park Suite 770,East Victoria,MD,22242,Web Developer,tech,90847,20,6.99,True,10.0,True,True,True,17.5,True,True
3037ab3a-6d61-402b-ad35-54e7d80018dd,Gregory,Jones,16454 Martin Spur,East Michealfurt,UT,85367,Graphic Designer,tech,74707,21,8.65,True,9.8,True,True,True,16.8,True,True
50369897-4d62-4f3c-996e-f3e21d5d13e6,Lisa,Lynn,3895 Andrea Mountains,West Jessicachester,SC,04602,Sales Representative,business,80852,26,6.63,True,7.3,True,True,True,13.9,True,True
d7ef4f7e-8db8-4b7e-bbbd-d316861b1890,Susan,Larson,1220 Diana Square,Wellsborough,SD,83192,Recruiting Coordinator,HR,51498,22,7.08,True,10.5,True,True,True,10.6,True,True
525b51cd-d7c5-48c1-ab1b-098ccb5e5803,Thomas,Diaz,3712 King Crest,Patelbury,SC,57218,Recruiter,HR,65562,30,2.0,True,10.3,True,True,True,4.1,True,True
2c424478-8b0e-4648-b2c5-a2feea4c7317,Caitlyn,Vasquez,94711 Andrews Divide Suite 498,Ramosville,PA,53234,Data Scientist,tech,107443,33,2.0,True,9.3,True,True,True,11.5,True,True
a02cccb2-1708-4dd0-9ed6-fc1e90ab6328,Nathaniel,Carrillo,0990 Russell Field Suite 907,Thompsonmouth,IN,77504,HR Generalist,HR,82427,53,2.0,True,8.3,True,True,True,10.0,True,True
2b47bac7-63d8-4572-838f-f7240bf8ee46,Jenny,Reed,78925 Terry Ville Apt. 306,Gardnerland,ME,91715,Web Developer,tech,89066,17,7.04,True,8.8,True,True,True,7.7,True,True
a0c98ce3-e606-4835-85a0-68e71ea02108,Bonnie,Garrison,463 Jennifer Camp,East Karenfort,AP,20391,HR Business Partner,HR,94618,33,2.0,True,9.4,True,True,True,9.8,True,True
7425b4c5-c494-408f-b41e-86bddfb07377,George,Jones,87085 Ana Mountains Suite 515,Jonathanstad,CT,49083,Recruiter,HR,52934,31,2.0,True,8.2,True,True,True,11.0,True,True
d8bcd8a4-4696-4a7d-bb95-8aba9df79578,Elizabeth,Chavez,709 Catherine Rue Apt. 255,West Erinfort,AP,90274,Sales Representative,business,89891,44,2.0,True,10.7,True,True,True,17.1,True,True
0472a791-59a4-4c4b-a2b7-6dba94d95f28,Hannah,Cole,743 Kayla Manor Apt. 332,North Brandonmouth,NM,09283,Payroll Specialist,HR,46172,37,2.0,True,10.1,True,True,True,5.8,True,True
80f34efd-6a04-490e-82b2-3f3e3c31481a,Susan,Mercer,9283 Ruiz Lights,Kelseyside,VA,13894,UX Designer,tech,80752,32,2.0,True,12.5,True,True,True,15.6,True,True
350a126b-7e0f-44fc-afcb-80d13bc0f715,Zachary,Gonzalez,9300 Duane Springs,East Kimberlybury,VT,30619,Recruiting Coordinator,HR,49854,20,9.33,True,8.8,True,True,True,5.2,True,True
a0dac084-79ad-467d-abd0-00df964ef809,Jonathan,Hernandez,8293 Maria Via Suite 913,Caseview,NY,25999,HR Generalist,HR,71412,31,2.0,True,10.8,True,True,True,9.4,True,True
222c292b-b07c-43e1-8fdb-de03fac5d8e3,Mary,Jones,370 Hines Vista,Benitezhaven,AA,16909,Recruiting Coordinator,HR,55316,25,9.22,True,5.5,True,True,True,6.6,True,True
23306719-c985-4f83-86b5-daeb9ed57c53,Kenneth,Lee,22009 Wendy Parkways,New Sandy,WI,68378,HR Generalist,HR,63363,36,2.0,True,10.6,True,True,True,6.7,True,True
a585b98b-1d96-481a-a0bd-0ad2a0c832df,Kayla,Williams,93442 Harry Meadows,Kristophermouth,NH,56807,HR Generalist,HR,70340,64,2.0,True,10.9,True,True,True,8.8,True,True
c7cc2eb0-4e30-4a43-8128-57f7599bdcce,Debra,Medina,546 Richard Fields,East Thomasmouth,MO,82721,HR Business Partner,HR,120153,62,2.0,True,10.7,True,True,True,8.8,True,True
e9ce96eb-f46e-4aab-8906-12fbe7093f2b,Theresa,Campbell,6060 Mccall Fields Suite 285,East Allison,GU,91575,UX Designer,tech,121749,19,5.17,True,11.9,True,True,True,1.5,True,True
a483c170-4668-4088-aa5d-7a0df7de0a6c,Caleb,Schneider,767 Walker Terrace,South Danielle,VT,14416,Payroll Specialist,HR,49613,55,2.0,True,8.1,True,True,True,16.0,True,True
ab6335d2-0692-49a5-97b1-111904e230c3,Jennifer,Palmer,438 Martin Shoal Apt. 559,Maloneborough,KY,77656,UX Designer,tech,119334,25,6.99,True,7.9,True,True,True,11.5,True,True
f9ba425b-01e2-4b3f-9faf-022f8b682f04,Michele,Stewart,3379 Joyce Freeway,Jennifermouth,NM,56432,Manager,business,172775,58,2.0,True,11.6,True,True,True,8.1,True,True
11b55c2e-8a7e-4598-ad1f-ef803a9ea33c,Alan,Lopez,85550 Ryan Pike Suite 692,Fieldsfurt,VT,20192,Customer Support,business,44676,19,6.05,True,9.1,True,True,True,14.7,True,True
250b5da6-8cea-4328-acd2-dd314996fe3b,Heidi,Wright,101 King Fields Suite 932,Jonesburgh,ID,02746,HR Business Partner,HR,121508,60,2.0,True,10.1,True,True,True,14.2,True,True
baad1088-5bf9-4976-b32a-97e93c26c1d0,Alison,Peterson,574 Nathan Valleys,South Stacy,MA,27423,Sales Representative,business,87918,64,2.0,True,14.3,True,True,True,9.5,True,True
47bcd1e8-ca89-4519-b66d-eb6c8fa34952,Shannon,Roth,7127 Ramirez Course,West Jenniferstad,UT,94270,Manager,business,194601,38,2.0,True,8.5,True,True,True,16.4,True,True
0f34a214-18ce-4906-869c-7bc419e5e7dc,Emily,Montoya,4893 Graham Park Apt. 076,Wangfort,IN,68794,Manager,business,139318,53,2.0,True,11.0,True,True,True,7.6,True,True
9eeb5158-8716-4d9c-ad78-6b84c3a18a36,James,Cook,6198 Cassandra Point,Grantchester,MO,87914,HR Business Partner,HR,72234,56,2.0,True,11.9,True,True,True,17.4,True,True
a54962f6-4f97-45f7-9697-11f7140d36a8,Geoffrey,Moody,117 Alice Mission Suite 621,New Jared,NC,53313,Recruiter,HR,62520,27,9.53,True,7.8,True,True,True,14.7,True,True
